Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2015-06-23,992.509521484375,1005.3851991956427,989.6567616119554,1002.3011955171285,898318
2015-06-24,990.8521728515625,997.6369266805083,986.4382099747888,994.5915097043118,1170246
2015-06-25,983.0263061523438,991.8928179333258,980.7710905093422,987.6523122989431,1930992
2015-06-26,999.526123046875,1000.8946692035316,983.1037573997381,983.1037573997381,1290102
2015-06-29,999.5643310546875,1003.8434247745732,980.482053970839,991.5074072658227,1372756
2015-06-30,983.3927612304688,997.9647030965409,979.1715483786437,996.5190758105489,1549952
2015-07-01,999.6414184570312,1005.3853384573582,985.6284371552341,988.3847281781666,1279708
2015-07-02,993.7237548828125,1003.4383471052464,991.1409207693231,1002.301139635462,1445880
2015-07-03,1003.8046875,1006.1562781337414,990.7362585454848,991.9120538623555,963470
2015-07-06,1015.1386108398438,1019.6489484235904,994.7070818166112,994.7070818166112,1182338
2015-07-07,1008.5659790039062,1020.3815351486547,1003.4580958804273,1014.9267391199365,1642836
2015-07-08,1000.4125366210938,1010.6667950034002,994.7841908226421,1001.5111567425834,2667850
2015-07-09,972.4251098632812,1001.6267756996117,966.3148886721127,1000.3738989475579,3934122
2015-07-10,953.8632202148438,986.4958005909854,946.4037477338293,986.4958005909854,8263654
2015-07-13,967.4329833984375,970.9217824131385,954.268082338863,954.268082338863,2280308
2015-07-14,963.5584716796875,969.5337292556168,959.8962170363761,967.9917273005383,1703274
2015-07-15,981.3878784179688,983.0069616626022,963.7512308926335,964.1367313849906,2003660
2015-07-16,979.2483520507812,986.4379928512642,974.0056017164369,980.5976038018478,1456608
2015-07-17,988.5775756835938,990.7750041181387,980.4435705244564,981.7928224534282,1070526
2015-07-20,996.4006958007812,998.2357590907253,985.8732274532077,990.5478474560966,853786
2015-07-21,989.5433959960938,1004.5909910666545,987.1095979316539,995.1838390223547,1274500
2015-07-22,976.6594848632812,992.4796456370916,973.955180651736,989.3890122524684,1320628
2015-07-23,961.4183959960938,980.4450994216065,959.2549158486952,972.5832664716432,1496780
2015-07-24,967.8125610351562,972.1974351979428,962.7710404124574,964.8571803722878,1574972
2015-07-27,964.6831665039062,967.7544642032195,958.5404767866452,961.1868690369702,2003738
2015-07-28,966.61474609375,973.1630054924688,962.7900314023844,965.6295880224001,1891188
2015-07-29,968.4307861328125,971.6373375685607,959.4486316389109,970.0726853413752,2413318
2015-07-30,958.3472290039062,972.313082338814,955.3146022081306,972.0233355184046,2770574
2015-07-31,969.9760131835938,973.1632289990929,960.8006949268536,961.9210118496903,1963776
2015-08-03,969.5315551757812,975.4809856379633,966.1704165228387,967.136239280896,1179324
2015-08-04,969.2610473632812,974.7083254350188,960.4141486450482,969.8405410169287,2342692
2015-08-05,984.0382080078125,985.1392837582906,970.0724476537521,973.5494098317225,988994
2015-08-06,994.1409912109375,997.8883657454761,985.1781722561263,990.9344398517794,2211366
2015-08-07,985.9314575195312,994.0250354269607,983.9804761882895,994.0250354269607,1188506
2015-08-10,993.6774291992188,1000.2063553207012,987.6893262608368,993.6387585495726,1431182
2015-08-11,1006.0780029296875,1008.3187300824812,982.0870276671653,995.9562015910485,2200306
2015-08-12,1032.1552734375,1039.7659366332653,1005.2281583141,1005.6531579839532,3479784
2015-08-13,1018.208984375,1036.9072745492579,987.4571511728402,1031.4986673049623,1406426
2015-08-14,1044.32470703125,1050.5639780065603,1018.7884124898166,1019.1360709199989,2293964
2015-08-17,1037.1966552734375,1041.8519380150012,1025.703368936019,1039.2635528968472,773644
2015-08-18,1058.8896484375,1062.3666111780176,1039.2255302213664,1045.7544558622114,1916926
2015-08-19,1056.0693359375,1063.506171608609,1051.5492097110616,1062.4050958727055,1690070
2015-08-20,1038.0084228515625,1060.4734232151707,1032.2713977526178,1060.4734232151707,2349298
2015-08-21,1033.8746337890625,1054.6398239293808,1025.7424812913416,1047.7245704287093,3536080
2015-08-24,996.2074584960938,1021.8404310438689,992.5180911848424,1019.522456531104,4692344
2015-08-25,991.7650146484375,1012.9552099914732,979.5377326214265,999.7813459250672,3925800
2015-08-26,995.473876953125,1019.5228723311524,970.4397231416627,988.2495389723738,3216158
2015-08-27,994.6624145507812,1010.2121644990068,983.5168739741126,1010.2121644990068,5264798
2015-08-28,993.1939086914062,1007.9323217398868,988.1136259481269,1007.9323217398868,2744152
2015-08-31,990.5673217773438,1000.5925448202112,977.8184592371634,1000.5925448202112,3692044
2015-09-01,980.2714233398438,1008.7825298628925,977.4126257193412,987.457182347287,2987602
2015-09-02,1001.2877197265625,1012.3560100451513,984.366487305545,988.8865186386316,3765950
2015-09-03,1006.6190185546875,1010.250473926633,995.2802231179688,1002.9488925499828,2265074
2015-09-04,984.1541748046875,1010.2120571217224,980.9476239943274,1008.8599050960343,2426396
2015-09-07,981.1793212890625,988.9831501623345,978.4556822993059,986.2981818096177,1759184
2015-09-08,981.391845703125,990.5864972790415,974.9014978660882,983.2075736355041,1787746
2015-09-09,985.0426025390625,994.4110830220793,982.8212102595842,990.1421276908351,2045076
2015-09-10,983.3622436523438,996.149777063652,976.2538245646107,982.0487621856907,2665818
2015-09-11,985.9117431640625,992.2475019052251,981.5076296877198,983.7869333727607,1592672
2015-09-14,985.7767333984375,990.9342652549983,982.4350239935519,990.9342652549983,1589318
2015-09-15,980.2136840820312,988.5776728637371,979.7307726207631,985.7767863883821,1379900
2015-09-16,985.2744140625,990.9340973981629,981.6815347286766,987.0708065700998,1756816
2015-09-18,985.6219482421875,999.0468821770884,980.8894175744886,990.9339724610331,2455294
2015-09-21,985.544921875,987.8822319181304,978.648909345504,985.1392574346827,1108840
2015-09-22,976.1763916015625,993.7929420219597,961.9594618162157,988.0366761425589,2081246
2015-09-23,978.4361572265625,988.1330533802968,970.6903358110458,979.0736567023245,1228352
2015-09-24,996.8834228515625,1000.5922193844484,977.3738062187768,979.5372865827294,2354254
2015-09-28,1002.0216674804688,1011.7958115955739,996.5358136734567,1002.1375850625883,2366812
2015-09-29,999.9161376953125,1017.5906912738155,992.8077210873598,998.0231631269181,3325952
2015-09-30,999.839111328125,1021.3382894178479,993.2328455598139,1021.3382894178479,3368336
2015-10-01,1021.6862182617188,1023.7530228464561,1001.4425120221904,1004.0695693899032,2834408
2015-10-05,1047.5894775390625,1070.1318227972872,1024.815391365283,1024.815391365283,4807306
2015-10-06,1043.08837890625,1053.132933666088,1036.9071144386573,1052.7466046368634,3979590
2015-10-07,1025.298095703125,1049.6561643128668,1022.5937920041224,1040.7512596974257,2065530
2015-10-08,1017.5136108398438,1034.7245912505875,1012.182250352126,1031.4987055115175,2357550
2015-10-09,1015.9105224609375,1024.0041944918078,1007.5465331779291,1023.9655238451307,2249724
2015-10-12,1001.5971069335938,1027.77090984909,999.4336257179152,1025.7040109319926,2455912
2015-10-13,1003.8956298828125,1009.0917380777158,991.938761574448,1005.5375287675101,6179712
2015-10-14,959.5255126953125,984.3664912881694,958.0961139696468,984.3664912881694,8337128
2015-10-15,953.3634033203125,967.174665266904,952.3009985551901,961.9592236926667,3215710
2015-10-16,955.0056762695312,962.7322594108705,954.2330179553973,958.4439680399704,2333828
2015-10-19,961.4766235351562,963.8718452805374,948.7664328691171,961.9595349482829,3130642
2015-10-20,976.1574096679688,977.4129797011817,964.1232915386385,964.3743678178162,2695084
2015-10-21,977.4124755859375,982.0484240867404,974.4184255125023,979.3441207946054,1929688
2015-10-23,982.3103637695312,986.5112047863747,978.496788079316,986.5112047863747,2335398
2015-10-26,982.078369140625,986.8986279596473,973.773572207975,986.8986279596473,1414630
2015-10-27,979.9678955078125,985.3107760879013,975.8058100626483,979.561347326952,1530420
2015-10-28,979.193359375,980.9162499166124,971.8177393568141,971.8177393568141,1255342
2015-10-29,966.1265258789062,981.63263810789,964.0745020902947,980.91642896669,3130316
2015-10-30,966.0686645507812,972.534398697297,962.1195408733506,967.9271034943165,1516696
2015-11-02,974.6448364257812,976.7548992149761,963.107123120584,967.9273825810058,1319294
2015-11-03,984.7496948242188,986.433925857534,975.089800871494,978.767924003628,1364906
2015-11-04,981.0135498046875,986.2016015498748,975.6705730000978,985.3498445576384,991434
2015-11-05,961.2095336914062,981.4585851177314,960.1835688971921,979.8518641326522,1596098
2015-11-06,970.1531372070312,974.9927717336551,961.5192103067118,964.8295392277449,908024
2015-11-09,956.8343505859375,968.9914727986248,955.7696311572305,965.990899863178,2021556
2015-11-10,951.72412109375,959.0223304532853,948.5687160317113,957.45426938522,1361920
2015-11-13,928.2032470703125,943.9417969567096,924.0025005642352,943.9417969567096,2743232
2015-11-16,919.3760375976562,925.3384315224953,912.1746211995811,925.3384315224953,2043528
2015-11-17,925.5510864257812,928.60969764394,919.5305621561052,921.6600013526772,1985028
2015-11-18,910.412841796875,924.9123706745996,908.3027796492336,924.9123706745996,1520352
2015-11-19,914.7103271484375,922.0859492667546,910.6256565951966,915.7944242158736,1866906
2015-11-20,928.5711059570312,938.3277910017202,914.4780324265968,916.239678433416,2012126
2015-11-23,925.7444458007812,934.397653527107,922.3373250132406,931.2616278267814,1088082
2015-11-24,916.8009033203125,926.286586123799,915.8523539447846,921.4857069226962,998640
2015-11-26,908.1284790039062,922.3956661148276,905.1472827810362,920.6533975337076,2915292
2015-11-27,911.1482543945312,913.5099390789984,903.0757070492094,909.076853226814,1737206
2015-11-30,918.9693603515625,925.8222652712218,909.9095060386121,915.6590307857562,4100048
2015-12-01,914.4584350585938,920.711298554381,912.5807138851601,914.8456057571282,1721994
2015-12-02,915.736328125,920.7308880005925,908.4962533001358,920.6921331121767,1640296
2015-12-03,910.1414184570312,918.7559655422887,908.6895284988418,913.7227470205652,2283358
2015-12-04,901.4883422851562,908.8059262216593,898.662071411276,905.9795608236695,1246092
2015-12-07,898.158935546875,907.4896960972784,896.3972893161063,902.9598161639668,1382604
2015-12-08,901.720703125,909.4641183514921,897.1908241223244,898.0038260066391,1139964
2015-12-09,916.6848754882812,918.6788617546217,898.2362253082989,905.1665445818494,5282806
2015-12-10,923.228271484375,925.8029198333904,910.625841381853,917.2077458476232,1723988
2015-12-11,923.789794921875,926.093442940677,914.9816566844598,922.6282821872708,1652378
2015-12-14,920.8660888671875,924.176417100119,902.3400284646589,904.1209568857965,2718532
2015-12-15,919.8593139648438,923.4018871688813,914.9035113469215,920.8659008171251,1135868
2015-12-16,932.462158203125,934.8239379973616,923.0152280744295,923.0152280744295,1435934
2015-12-17,944.5997924804688,946.6324388214965,926.6351083427414,935.0173168727665,1618844
2015-12-18,935.7144165039062,942.4511506729996,929.4615513149109,936.953344169885,3024970
2015-12-21,947.1746826171875,948.5685354176567,931.862151879034,936.9340330478103,1610104
2015-12-22,931.1653442382812,944.6969475951126,929.2101123886354,944.6969475951126,1560858
2015-12-23,939.1989135742188,942.7608659081448,933.2945590752048,935.0174501717328,849834
2015-12-24,942.470703125,944.000009177487,930.7587841480948,937.3406890276779,843160
2015-12-28,953.4854736328125,954.917986632967,937.0307152648223,940.0506662936534,3704198
2015-12-29,950.8138427734375,954.4919644961966,946.9227582566463,951.8011469827874,1708524
2015-12-30,936.2949829101562,952.0528125084235,933.9719585608067,949.749165600139,1605762
2015-12-31,943.476806640625,947.987306761879,932.1133106102609,935.3074683724767,1240318
2016-01-01,935.559326171875,944.3094225918392,933.9526054313916,944.3094225918392,712262
2016-01-04,917.4397583007812,934.6301001289734,916.0652833663598,933.1394550759629,1870184
2016-01-05,909.4451904296875,924.0222335131749,906.3672002605884,923.4027221791985,2678020
2016-01-06,922.0858764648438,923.8474277207182,909.9286584580663,909.9286584580663,2653228
2016-01-07,918.0791625976562,922.5896665884183,913.7234891852266,917.5951988851641,3199580
2016-01-08,928.2805786132812,932.0554932249077,918.5625554957604,923.4021896132302,1907544
2016-01-11,914.6328125,923.0150210010431,909.4060076411433,922.4342649056146,2930228
2016-01-12,900.965576171875,915.6586850031532,891.1121009822625,914.7681735082678,3482594
2016-01-13,882.4395751953125,900.9463563842635,873.1088166158983,897.0746487934416,4746092
2016-01-14,882.2845458984375,890.0666196880085,871.134011644569,880.0389370969358,2742052
2016-01-15,875.4320678710938,887.2794394525214,873.0702878194445,886.176059217874,3269408
2016-01-18,881.8394775390625,887.3566610807476,875.005951172516,875.7802927222262,2213922
2016-01-19,882.4784545898438,890.4928715287779,878.219575639054,881.5879428134901,967910
2016-01-20,882.7882080078125,884.6853071807385,868.4241330443749,880.349012982533,1615954
2016-01-21,874.9873046875,888.7262557356075,871.59136815345,886.8245691776169,2675536
2016-01-22,890.99658203125,893.4416749083008,877.1217577657084,882.1671484077235,1343178
2016-01-25,894.4507446289062,907.7822577561117,889.3471755656818,893.3834503968287,1397560
2016-01-27,900.3111572265625,904.26982942969,885.6212702895922,893.4222584052363,1626986
2016-01-28,904.7550048828125,911.6244797216762,895.7703658785404,898.6617440314518,3106660
2016-01-29,928.080322265625,931.4568343395681,906.2493027107913,915.4279956981036,2235744
2016-02-01,932.5045776367188,936.4826739929094,915.5443223662264,928.0025937340014,1495274
2016-02-02,930.719482421875,944.2643795167439,923.5782564033442,934.949811038157,1475588
2016-02-03,937.7828369140625,943.0610345525072,916.0488478373925,926.6053378669548,1308692
2016-02-04,939.2386474609375,946.9813654946646,932.2332950484363,939.9565887757702,1250046
2016-02-05,939.9754028320312,946.9613264027433,934.6001796028249,934.6001796028249,1402996
2016-02-08,917.0772705078125,936.1333590711481,910.8869837951456,931.4566515161267,1063658
2016-02-09,885.4270629882812,905.6863194103925,875.4139805529501,905.6863194103925,2489610
2016-02-10,880.5369873046875,888.7259863558886,876.3842622665967,882.9432312260674,1890732
2016-02-11,853.039794921875,888.3769575986502,842.8325614738079,884.8839944626135,1962408
2016-02-12,864.1592407226562,870.6793637022251,839.86370021822,853.8355547505009,2172568
2016-02-15,880.6727905273438,895.3044973947447,869.3595115702531,873.2405808183345,2479712
2016-02-16,879.2760009765625,885.6603433971361,870.5241675020931,879.4506302094261,1588702
2016-02-17,883.1569213867188,884.7481032685941,871.8435452470156,879.0623735000113,1585178
2016-02-18,898.7974243164062,900.3110033624747,884.1075398899525,886.8242882566029,1529140
2016-02-19,900.272216796875,903.1248406794617,894.7611172525021,895.4985772830001,879012
2016-02-22,898.8169555664062,909.3346930758262,894.5866272043446,900.5052589027681,1324884
2016-02-23,878.6743774414062,900.3695240363401,875.8606012768965,896.624328835693,1306852
2016-02-24,858.084716796875,878.0722171433285,854.3006754691485,878.0722171433285,1659328
2016-02-25,858.8222045898438,864.7019849436783,848.2656234060131,861.5195280070708,1830556
2016-02-26,857.910400390625,875.918524705401,853.6800725987474,865.3620347707849,1537536
2016-02-29,844.8311157226562,868.1951320650687,820.8460904414933,868.1951320650687,2191718
2016-03-01,883.5836181640625,886.8631975762178,839.0871958416147,851.1185108606203,1999760
2016-03-02,899.9618530273438,904.2892076866628,875.6663196751215,894.5865337844455,1527486
